Attendance_ID,Staff_ID,Attendance_Date,Status,Shift,Location_ID
AT43677,S0053,2024-11-15,Present,Afternoon,L002
AT43678,S0288,2024-12-30,Sick,Morning,L005
AT43679,S0268,2024-09-25,Present,Night,L001
AT43680,S0306,2025-04-26,Absent,Night,L002
AT43681,S0489,2024-07-09,Leave,Morning,L004
AT43682,S0096,2024-09-27,Leave,Afternoon,L001
AT43683,S0047,2025-02-13,Leave,Night,L003
AT43684,S0422,2025-05-01,Sick,Afternoon,L003
AT43685,S0246,2024-09-01,Leave,Night,L005
AT43686,S0410,2025-04-15,Present,Night,L003
AT43687,S0438,2025-01-16,Leave,Morning,L004
AT43688,S0242,2025-01-22,Leave,Morning,L003
AT43689,S0080,2024-06-09,Absent,Morning,L004
AT43690,S0119,2024-05-31,Absent,Morning,L004
AT43691,S0421,2024-11-17,Absent,Morning,L003
AT43692,S0141,2024-08-27,Present,Night,L001
AT43693,S0413,2024-09-01,Sick,Afternoon,L005
AT43694,S0321,2025-04-02,Leave,Morning,L004
AT43695,S0225,2024-09-28,Leave,Afternoon,L001
AT43696,S0389,2025-01-29,Sick,Night,L005
AT43697,S0107,2024-10-28,Leave,Night,L002
AT43698,S0081,2025-02-17,Absent,Night,L003
AT43699,S0390,2025-04-20,Leave,Morning,L001
AT43700,S0442,2024-07-22,Absent,Morning,L001
AT43701,S0135,2025-04-22,Sick,Night,L002
AT43702,S0349,2024-06-25,Present,Morning,L001
AT43703,S0007,2025-05-15,Sick,Morning,L003
AT43704,S0464,2024-08-07,Present,Night,L003
AT43705,S0280,2024-12-08,Absent,Afternoon,L001
AT43706,S0312,2024-09-12,Sick,Morning,L002
AT43707,S0145,2024-06-06,Present,Afternoon,L003
AT43708,S0037,2024-08-15,Present,Afternoon,L002
AT43709,S0322,2025-03-19,Sick,Morning,L001
AT43710,S0334,2024-06-17,Sick,Morning,L002
AT43711,S0438,2024-11-18,Absent,Morning,L001
AT43712,S0144,2024-07-11,Leave,Afternoon,L003
AT43713,S0491,2025-04-27,Leave,Night,L001
AT43714,S0318,2024-08-06,Absent,Night,L001
AT43715,S0054,2025-04-12,Leave,Morning,L005
AT43716,S0458,2025-05-18,Absent,Morning,L002
AT43717,S0358,2024-07-28,Leave,Morning,L001
AT43718,S0150,2024-08-10,Leave,Afternoon,L002
AT43719,S0474,2025-04-14,Leave,Night,L001
AT43720,S0166,2025-01-24,Sick,Afternoon,L003
AT43721,S0159,2024-09-05,Absent,Afternoon,L001
AT43722,S0229,2025-03-27,Absent,Afternoon,L001
AT43723,S0406,2024-07-21,Sick,Morning,L002
AT43724,S0483,2024-09-25,Present,Night,L004
AT43725,S0370,2024-11-15,Leave,Morning,L004
AT43726,S0189,2024-11-05,Absent,Night,L001
AT43727,S0088,2025-02-11,Present,Morning,L005
AT43728,S0351,2025-02-21,Present,Night,L005
AT43729,S0062,2024-07-24,Present,Morning,L001
AT43730,S0420,2024-10-11,Leave,Afternoon,L005
AT43731,S0428,2025-02-09,Absent,Afternoon,L003
AT43732,S0065,2024-09-30,Leave,Afternoon,L003
AT43733,S0132,2025-01-26,Leave,Morning,L001
AT43734,S0181,2024-09-05,Leave,Morning,L001
AT43735,S0441,2024-07-02,Leave,Afternoon,L001
AT43736,S0317,2024-07-02,Present,Morning,L002
AT43737,S0343,2025-02-16,Sick,Afternoon,L004
AT43738,S0215,2025-02-17,Sick,Afternoon,L003
AT43739,S0220,2024-07-22,Present,Morning,L001
AT43740,S0041,2024-07-28,Absent,Morning,L001
AT43741,S0458,2025-05-01,Present,Morning,L004
AT43742,S0016,2025-02-05,Present,Morning,L001
AT43743,S0169,2024-12-19,Sick,Morning,L002
AT43744,S0295,2024-07-17,Sick,Afternoon,L005
AT43745,S0152,2025-04-01,Present,Afternoon,L003
AT43746,S0326,2025-04-06,Present,Afternoon,L003
AT43747,S0350,2024-08-14,Sick,Morning,L005
AT43748,S0340,2024-12-11,Sick,Night,L001
AT43749,S0273,2025-04-05,Leave,Afternoon,L001
AT43750,S0111,2024-10-20,Present,Morning,L003
AT43751,S0147,2025-05-23,Present,Afternoon,L004
AT43752,S0437,2024-08-19,Present,Night,L001
AT43753,S0399,2025-05-15,Absent,Afternoon,L004
AT43754,S0144,2025-03-09,Leave,Afternoon,L001
AT43755,S0194,2024-12-05,Sick,Night,L001
AT43756,S0175,2024-12-11,Absent,Afternoon,L005
AT43757,S0470,2025-04-27,Sick,Night,L003
AT43758,S0330,2025-01-13,Sick,Morning,L005
AT43759,S0229,2025-01-03,Absent,Morning,L002
AT43760,S0009,2024-06-23,Absent,Afternoon,L005
AT43761,S0097,2025-05-26,Leave,Night,L001
AT43762,S0469,2025-05-20,Present,Afternoon,L005
AT43763,S0213,2024-12-07,Present,Afternoon,L003
AT43764,S0040,2024-12-24,Leave,Morning,L004
AT43765,S0329,2024-11-23,Leave,Night,L005
AT43766,S0342,2024-07-25,Sick,Afternoon,L002
AT43767,S0033,2024-11-06,Present,Afternoon,L005
AT43768,S0181,2024-10-28,Present,Afternoon,L004
AT43769,S0278,2024-11-18,Leave,Morning,L004
AT43770,S0459,2024-10-13,Sick,Morning,L005
AT43771,S0443,2024-11-08,Absent,Night,L005
AT43772,S0475,2024-12-04,Sick,Night,L004
AT43773,S0453,2024-10-15,Absent,Night,L001
AT43774,S0323,2025-04-17,Leave,Morning,L001
AT43775,S0408,2025-04-26,Present,Morning,L001
AT43776,S0040,2025-04-29,Present,Night,L002
AT43777,S0037,2024-12-04,Absent,Morning,L004
AT43778,S0154,2025-05-08,Absent,Morning,L002
AT43779,S0266,2024-09-19,Sick,Night,L003
AT43780,S0442,2024-12-05,Sick,Morning,L005
AT43781,S0165,2024-11-30,Absent,Afternoon,L004
AT43782,S0003,2025-04-13,Absent,Morning,L002
AT43783,S0455,2025-05-21,Present,Night,L003
AT43784,S0481,2024-12-17,Sick,Night,L005
AT43785,S0230,2024-06-04,Present,Morning,L004
AT43786,S0302,2024-07-21,Present,Night,L002
AT43787,S0377,2024-09-29,Leave,Morning,L001
AT43788,S0379,2025-01-24,Absent,Night,L005
AT43789,S0413,2024-12-08,Absent,Afternoon,L003
AT43790,S0413,2024-07-31,Leave,Night,L001
AT43791,S0153,2024-09-11,Sick,Afternoon,L002
AT43792,S0212,2024-10-29,Leave,Morning,L003
AT43793,S0205,2025-01-20,Present,Afternoon,L005
AT43794,S0361,2024-11-13,Sick,Afternoon,L003
AT43795,S0001,2024-08-10,Absent,Night,L003
AT43796,S0009,2024-07-17,Present,Night,L005
AT43797,S0043,2024-06-18,Sick,Morning,L003
AT43798,S0196,2025-05-08,Leave,Night,L002
AT43799,S0190,2024-06-30,Absent,Afternoon,L003
AT43800,S0335,2024-10-11,Absent,Afternoon,L004
AT43801,S0187,2024-09-21,Sick,Afternoon,L003
AT43802,S0288,2024-07-27,Sick,Night,L001
AT43803,S0012,2025-03-31,Absent,Night,L001
AT43804,S0434,2025-03-30,Leave,Afternoon,L004
AT43805,S0360,2024-12-24,Present,Afternoon,L004
AT43806,S0375,2025-04-28,Sick,Afternoon,L005
AT43807,S0219,2024-09-29,Leave,Morning,L002
AT43808,S0271,2025-05-12,Sick,Morning,L002
AT43809,S0371,2025-03-29,Present,Afternoon,L002
AT43810,S0202,2025-03-02,Absent,Night,L001
AT43811,S0158,2025-01-12,Sick,Night,L003
AT43812,S0080,2025-01-08,Leave,Afternoon,L003
AT43813,S0459,2025-05-19,Absent,Morning,L005
AT43814,S0325,2025-03-26,Absent,Morning,L005
AT43815,S0324,2024-12-31,Sick,Night,L003
AT43816,S0166,2024-12-20,Leave,Night,L005
AT43817,S0228,2024-09-16,Present,Night,L005
AT43818,S0089,2025-01-01,Leave,Afternoon,L004
AT43819,S0201,2025-05-20,Sick,Afternoon,L005
AT43820,S0451,2024-11-11,Absent,Afternoon,L005
AT43821,S0236,2024-09-12,Leave,Afternoon,L001
AT43822,S0207,2024-07-21,Present,Morning,L002
AT43823,S0020,2024-06-28,Absent,Night,L004
AT43824,S0130,2024-11-01,Present,Afternoon,L003
AT43825,S0393,2025-03-09,Sick,Morning,L005
AT43826,S0321,2025-03-07,Leave,Night,L002
AT43827,S0229,2024-06-18,Absent,Afternoon,L003
AT43828,S0223,2025-02-06,Leave,Afternoon,L005
AT43829,S0178,2024-09-08,Absent,Night,L001
AT43830,S0071,2024-11-28,Absent,Night,L003
AT43831,S0030,2025-04-25,Absent,Morning,L002
AT43832,S0334,2024-08-12,Leave,Night,L002
AT43833,S0320,2024-09-03,Present,Morning,L002
AT43834,S0111,2024-08-03,Leave,Night,L002
AT43835,S0163,2024-07-24,Leave,Night,L005
AT43836,S0368,2024-11-09,Leave,Morning,L004
AT43837,S0367,2025-05-18,Present,Morning,L001
AT43838,S0330,2024-12-07,Leave,Night,L002
AT43839,S0399,2025-05-08,Present,Night,L003
AT43840,S0149,2025-01-20,Sick,Afternoon,L005
AT43841,S0153,2024-12-31,Present,Afternoon,L004
AT43842,S0118,2024-12-13,Leave,Morning,L005
AT43843,S0402,2024-12-14,Leave,Morning,L002
AT43844,S0175,2025-05-04,Absent,Night,L001
AT43845,S0426,2025-05-22,Sick,Night,L002
AT43846,S0119,2025-03-08,Leave,Afternoon,L001
AT43847,S0152,2024-08-03,Sick,Afternoon,L004
AT43848,S0397,2024-07-18,Absent,Morning,L004
AT43849,S0059,2024-06-26,Sick,Afternoon,L003
AT43850,S0365,2024-12-13,Sick,Morning,L003
AT43851,S0268,2024-07-20,Leave,Afternoon,L005
AT43852,S0220,2024-06-17,Leave,Afternoon,L005
AT43853,S0436,2025-05-03,Absent,Night,L002
AT43854,S0151,2025-04-03,Leave,Night,L002
AT43855,S0407,2024-06-29,Present,Morning,L002
AT43856,S0038,2025-02-26,Present,Morning,L001
AT43857,S0416,2024-07-11,Absent,Afternoon,L001
AT43858,S0268,2024-07-19,Absent,Morning,L002
AT43859,S0121,2025-05-01,Sick,Night,L003
AT43860,S0122,2025-04-25,Leave,Morning,L005
AT43861,S0009,2024-10-16,Sick,Night,L002
AT43862,S0072,2025-03-27,Absent,Morning,L005
AT43863,S0196,2024-12-13,Present,Night,L005
AT43864,S0250,2025-01-07,Leave,Night,L001
AT43865,S0120,2025-03-19,Sick,Night,L005
AT43866,S0064,2024-10-03,Present,Morning,L003
AT43867,S0147,2025-02-20,Present,Morning,L001
AT43868,S0460,2025-02-05,Leave,Night,L005
AT43869,S0159,2025-04-19,Leave,Night,L005
AT43870,S0122,2024-11-01,Absent,Night,L005
AT43871,S0033,2024-12-11,Leave,Afternoon,L005
AT43872,S0142,2025-01-05,Present,Night,L003
AT43873,S0304,2025-01-17,Leave,Morning,L001
AT43874,S0073,2024-07-23,Leave,Afternoon,L004
AT43875,S0292,2024-12-09,Present,Afternoon,L004
AT43876,S0061,2024-10-26,Sick,Afternoon,L004
AT43877,S0102,2024-11-12,Sick,Afternoon,L004
AT43878,S0339,2024-06-11,Present,Morning,L005
AT43879,S0051,2025-04-06,Absent,Night,L004
AT43880,S0097,2025-01-27,Sick,Afternoon,L004
AT43881,S0294,2024-10-23,Absent,Morning,L003
AT43882,S0020,2024-06-30,Leave,Morning,L002
AT43883,S0418,2024-09-28,Present,Afternoon,L003
AT43884,S0413,2025-04-16,Absent,Night,L003
AT43885,S0215,2024-05-27,Sick,Night,L003
AT43886,S0424,2025-02-11,Sick,Morning,L004
AT43887,S0339,2024-11-28,Leave,Night,L004
AT43888,S0282,2024-07-03,Present,Morning,L004
AT43889,S0367,2024-09-01,Present,Afternoon,L002
AT43890,S0197,2024-10-29,Absent,Night,L001
AT43891,S0336,2024-09-30,Present,Morning,L004
AT43892,S0263,2024-11-09,Sick,Morning,L004
AT43893,S0413,2024-11-27,Present,Night,L003
AT43894,S0393,2024-06-06,Present,Morning,L002
AT43895,S0424,2024-08-02,Present,Afternoon,L002
AT43896,S0394,2024-10-03,Leave,Night,L001
AT43897,S0152,2024-07-08,Leave,Afternoon,L001
AT43898,S0396,2024-08-23,Present,Night,L003
AT43899,S0326,2024-06-21,Absent,Night,L002
AT43900,S0411,2024-09-01,Sick,Night,L003
AT43901,S0447,2024-10-27,Absent,Afternoon,L003
AT43902,S0349,2024-12-26,Sick,Morning,L001
AT43903,S0007,2024-09-27,Absent,Night,L004
AT43904,S0332,2024-09-02,Sick,Morning,L002
AT43905,S0395,2024-08-27,Sick,Night,L004
AT43906,S0165,2024-11-21,Sick,Morning,L005
AT43907,S0449,2024-10-24,Sick,Morning,L005
AT43908,S0035,2025-04-18,Present,Afternoon,L005
AT43909,S0214,2025-03-09,Leave,Morning,L005
AT43910,S0482,2024-07-26,Present,Morning,L005
AT43911,S0194,2024-11-27,Present,Morning,L003
AT43912,S0292,2024-07-22,Absent,Night,L003
AT43913,S0176,2024-09-12,Present,Morning,L002
AT43914,S0459,2025-02-26,Present,Night,L002
AT43915,S0459,2025-05-04,Leave,Night,L003
AT43916,S0376,2025-04-29,Absent,Morning,L002
AT43917,S0142,2024-08-23,Sick,Morning,L003
AT43918,S0176,2024-10-24,Present,Night,L003
AT43919,S0180,2025-01-13,Leave,Night,L001
AT43920,S0193,2025-04-07,Absent,Afternoon,L004
AT43921,S0464,2025-02-11,Sick,Night,L004
AT43922,S0062,2025-03-08,Leave,Afternoon,L002
AT43923,S0381,2024-11-09,Present,Morning,L002
AT43924,S0093,2025-02-23,Sick,Afternoon,L005
AT43925,S0435,2025-05-21,Present,Night,L004
AT43926,S0199,2024-10-23,Absent,Night,L004
AT43927,S0032,2025-04-30,Leave,Morning,L005
AT43928,S0169,2024-09-21,Leave,Afternoon,L004
AT43929,S0203,2024-09-01,Absent,Morning,L001
AT43930,S0332,2024-09-06,Leave,Afternoon,L004
AT43931,S0067,2024-12-11,Present,Afternoon,L001
AT43932,S0192,2024-06-01,Sick,Morning,L005
AT43933,S0069,2024-09-22,Leave,Afternoon,L001
AT43934,S0256,2024-07-08,Leave,Morning,L002
AT43935,S0203,2024-09-21,Leave,Afternoon,L001
AT43936,S0061,2024-08-26,Sick,Afternoon,L001
AT43937,S0179,2025-04-20,Present,Morning,L002
AT43938,S0028,2025-04-05,Sick,Afternoon,L002
AT43939,S0108,2024-07-30,Sick,Morning,L002
AT43940,S0498,2024-12-23,Present,Afternoon,L004
AT43941,S0411,2025-05-06,Sick,Afternoon,L004
AT43942,S0407,2025-03-13,Absent,Morning,L003
AT43943,S0106,2025-03-03,Absent,Night,L004
AT43944,S0344,2024-05-30,Absent,Night,L005
AT43945,S0218,2025-03-08,Leave,Afternoon,L003
AT43946,S0391,2024-10-30,Absent,Night,L002
AT43947,S0481,2024-08-05,Absent,Morning,L004
AT43948,S0474,2024-09-14,Absent,Morning,L001
AT43949,S0003,2025-02-13,Sick,Afternoon,L001
AT43950,S0028,2024-08-11,Leave,Morning,L003
AT43951,S0393,2024-09-09,Absent,Night,L005
AT43952,S0240,2025-05-26,Present,Night,L003
AT43953,S0111,2025-01-29,Sick,Morning,L001
AT43954,S0078,2025-02-20,Absent,Night,L001
AT43955,S0443,2024-06-24,Leave,Afternoon,L003
AT43956,S0066,2025-04-12,Leave,Afternoon,L005
AT43957,S0309,2025-02-06,Present,Night,L003
AT43958,S0291,2024-08-06,Leave,Night,L002
AT43959,S0191,2024-11-01,Absent,Night,L003
AT43960,S0132,2024-09-05,Present,Afternoon,L004
AT43961,S0252,2024-06-06,Absent,Afternoon,L003
AT43962,S0364,2024-12-13,Absent,Morning,L002
AT43963,S0177,2024-06-26,Sick,Afternoon,L001
AT43964,S0205,2025-03-18,Sick,Night,L001
AT43965,S0413,2025-04-01,Leave,Morning,L001
AT43966,S0215,2025-01-15,Absent,Afternoon,L002
AT43967,S0473,2024-11-04,Absent,Morning,L001
AT43968,S0357,2025-04-05,Present,Morning,L002
AT43969,S0344,2025-04-04,Sick,Afternoon,L003
AT43970,S0466,2025-05-22,Present,Morning,L002
AT43971,S0153,2024-06-27,Absent,Night,L002
AT43972,S0262,2024-11-16,Absent,Morning,L002
AT43973,S0363,2024-12-03,Sick,Night,L001
AT43974,S0423,2024-11-19,Present,Afternoon,L001
AT43975,S0256,2025-01-05,Absent,Night,L002
AT43976,S0460,2024-08-31,Sick,Night,L004
AT43977,S0134,2024-08-11,Sick,Night,L002
AT43978,S0311,2024-09-02,Absent,Afternoon,L005
AT43979,S0492,2024-08-05,Present,Afternoon,L002
AT43980,S0092,2024-06-15,Absent,Afternoon,L003
AT43981,S0458,2024-08-31,Sick,Night,L004
AT43982,S0329,2024-09-15,Sick,Morning,L003
AT43983,S0404,2024-07-28,Absent,Afternoon,L005
AT43984,S0304,2024-07-08,Present,Afternoon,L005
AT43985,S0010,2025-04-22,Present,Night,L004
AT43986,S0320,2025-04-08,Present,Night,L004
AT43987,S0396,2024-10-08,Absent,Morning,L005
AT43988,S0338,2024-11-20,Absent,Afternoon,L003
AT43989,S0375,2025-02-12,Sick,Afternoon,L002
AT43990,S0297,2024-07-20,Present,Afternoon,L004
AT43991,S0323,2025-04-07,Present,Afternoon,L001
AT43992,S0337,2024-08-15,Absent,Night,L002
AT43993,S0022,2024-08-05,Sick,Night,L004
AT43994,S0427,2024-06-30,Absent,Afternoon,L002
AT43995,S0127,2024-09-14,Absent,Afternoon,L001
AT43996,S0225,2024-09-30,Absent,Afternoon,L001
AT43997,S0406,2024-11-05,Leave,Afternoon,L004
AT43998,S0442,2025-01-19,Sick,Morning,L003
AT43999,S0103,2025-03-26,Absent,Afternoon,L004
AT44000,S0336,2024-09-02,Present,Morning,L003
AT44001,S0256,2024-07-30,Leave,Night,L002
AT44002,S0231,2024-10-06,Absent,Afternoon,L003
AT44003,S0399,2024-08-25,Leave,Morning,L002
AT44004,S0053,2024-12-15,Sick,Night,L002
AT44005,S0006,2024-07-28,Sick,Night,L002
AT44006,S0414,2024-12-31,Sick,Afternoon,L002
AT44007,S0445,2025-02-01,Sick,Afternoon,L001
AT44008,S0263,2024-08-09,Present,Afternoon,L001
AT44009,S0045,2024-10-26,Absent,Night,L003
AT44010,S0101,2024-06-16,Leave,Morning,L005
AT44011,S0104,2025-04-06,Absent,Afternoon,L001
AT44012,S0301,2024-09-13,Leave,Morning,L005
AT44013,S0298,2025-03-18,Sick,Night,L001
AT44014,S0143,2025-04-08,Sick,Afternoon,L002
AT44015,S0484,2024-11-13,Absent,Morning,L001
AT44016,S0177,2024-06-29,Sick,Afternoon,L002
AT44017,S0387,2025-04-17,Leave,Night,L002
AT44018,S0250,2025-01-28,Absent,Night,L005
AT44019,S0114,2024-11-27,Present,Night,L001
AT44020,S0235,2024-10-21,Leave,Morning,L005
AT44021,S0359,2025-05-14,Leave,Morning,L003
AT44022,S0276,2024-07-31,Absent,Afternoon,L002
AT44023,S0243,2024-11-25,Present,Afternoon,L005
AT44024,S0400,2024-08-02,Absent,Afternoon,L003
AT44025,S0007,2024-07-11,Absent,Morning,L003
AT44026,S0101,2024-08-07,Absent,Night,L004
AT44027,S0062,2024-11-24,Leave,Night,L003
AT44028,S0013,2024-07-07,Absent,Night,L004
AT44029,S0491,2025-05-01,Absent,Afternoon,L003
AT44030,S0478,2024-06-21,Present,Afternoon,L003
AT44031,S0017,2024-10-13,Sick,Afternoon,L003
AT44032,S0251,2024-11-29,Leave,Afternoon,L002
AT44033,S0418,2025-04-04,Sick,Afternoon,L005
AT44034,S0044,2024-11-30,Absent,Night,L005
AT44035,S0383,2025-01-31,Absent,Afternoon,L001
AT44036,S0374,2025-03-31,Sick,Night,L003
AT44037,S0090,2025-04-08,Present,Afternoon,L004
AT44038,S0423,2025-04-13,Leave,Afternoon,L003
AT44039,S0190,2024-08-30,Present,Afternoon,L002
AT44040,S0392,2024-09-09,Leave,Morning,L003
AT44041,S0313,2025-02-11,Sick,Morning,L001
AT44042,S0100,2024-09-01,Present,Afternoon,L001
AT44043,S0482,2024-11-02,Absent,Morning,L005
AT44044,S0003,2024-09-16,Present,Night,L004
AT44045,S0312,2024-08-22,Absent,Morning,L001
AT44046,S0259,2024-11-06,Sick,Afternoon,L001
AT44047,S0410,2025-03-25,Sick,Afternoon,L003
AT44048,S0206,2025-03-29,Present,Afternoon,L002
AT44049,S0358,2024-08-28,Sick,Morning,L001
AT44050,S0244,2025-04-28,Absent,Afternoon,L005
AT44051,S0030,2025-04-17,Absent,Afternoon,L002
AT44052,S0428,2025-04-08,Sick,Morning,L001
AT44053,S0336,2025-03-28,Absent,Morning,L004
AT44054,S0153,2024-12-10,Present,Night,L003
AT44055,S0404,2024-09-30,Present,Afternoon,L003
AT44056,S0096,2024-09-07,Sick,Night,L004
AT44057,S0113,2024-09-08,Present,Morning,L003
AT44058,S0027,2025-03-04,Absent,Night,L005
AT44059,S0107,2024-06-27,Present,Night,L002
AT44060,S0169,2025-02-26,Sick,Afternoon,L005
AT44061,S0424,2024-07-23,Sick,Morning,L004
AT44062,S0317,2025-05-10,Leave,Night,L004
AT44063,S0212,2024-10-22,Leave,Morning,L001
AT44064,S0498,2025-05-14,Sick,Morning,L001
AT44065,S0399,2024-12-19,Leave,Afternoon,L003
AT44066,S0260,2024-11-12,Absent,Night,L005
AT44067,S0107,2025-04-04,Present,Afternoon,L002
AT44068,S0365,2025-01-12,Leave,Morning,L001
AT44069,S0165,2024-05-27,Leave,Morning,L005
AT44070,S0447,2024-09-07,Sick,Afternoon,L001
AT44071,S0075,2024-07-29,Sick,Night,L002
AT44072,S0278,2024-08-21,Leave,Night,L005
AT44073,S0362,2024-12-28,Sick,Morning,L004
AT44074,S0396,2025-03-10,Leave,Morning,L002
AT44075,S0233,2025-05-16,Leave,Morning,L001
AT44076,S0337,2025-04-23,Present,Morning,L001
AT44077,S0017,2025-01-05,Absent,Afternoon,L002
AT44078,S0455,2024-07-29,Present,Afternoon,L002
AT44079,S0075,2024-07-31,Leave,Afternoon,L001
AT44080,S0266,2025-03-04,Absent,Afternoon,L005
AT44081,S0179,2024-08-14,Leave,Night,L003
AT44082,S0183,2025-01-19,Sick,Afternoon,L001
AT44083,S0356,2025-04-13,Present,Afternoon,L004
AT44084,S0482,2024-11-25,Present,Morning,L005
AT44085,S0417,2024-12-25,Sick,Night,L003
AT44086,S0345,2024-10-13,Absent,Night,L005
AT44087,S0483,2024-10-31,Absent,Morning,L003
AT44088,S0021,2025-02-22,Absent,Afternoon,L001
AT44089,S0081,2025-03-06,Absent,Morning,L002
AT44090,S0393,2025-02-26,Absent,Afternoon,L001
AT44091,S0001,2025-02-07,Present,Morning,L004
AT44092,S0146,2025-01-09,Absent,Afternoon,L002
AT44093,S0430,2024-12-03,Present,Night,L003
AT44094,S0291,2024-09-27,Absent,Night,L003
AT44095,S0361,2025-02-23,Sick,Afternoon,L005
AT44096,S0141,2024-10-26,Absent,Afternoon,L004
AT44097,S0417,2024-06-09,Sick,Afternoon,L004
AT44098,S0373,2024-12-23,Sick,Afternoon,L003
AT44099,S0352,2025-04-19,Sick,Afternoon,L004
AT44100,S0119,2024-10-04,Absent,Afternoon,L002
AT44101,S0233,2025-03-11,Present,Morning,L005
AT44102,S0069,2024-08-03,Leave,Morning,L005
AT44103,S0151,2024-11-28,Sick,Afternoon,L002
AT44104,S0323,2024-10-12,Sick,Morning,L005
AT44105,S0072,2024-12-12,Leave,Afternoon,L003
AT44106,S0097,2024-08-01,Absent,Afternoon,L003
AT44107,S0461,2024-07-12,Present,Night,L002
AT44108,S0247,2025-03-12,Sick,Morning,L004
AT44109,S0422,2024-11-19,Leave,Night,L005
AT44110,S0094,2025-04-13,Leave,Morning,L005
AT44111,S0107,2025-04-13,Absent,Night,L003
AT44112,S0001,2024-11-08,Present,Morning,L001
AT44113,S0461,2025-01-28,Present,Morning,L004
AT44114,S0202,2025-03-25,Leave,Morning,L005
AT44115,S0242,2025-03-18,Sick,Night,L005
AT44116,S0133,2024-07-21,Present,Afternoon,L002
AT44117,S0194,2025-01-13,Leave,Afternoon,L004
AT44118,S0128,2024-12-14,Present,Night,L002
AT44119,S0442,2025-03-02,Sick,Afternoon,L002
AT44120,S0473,2024-12-13,Present,Night,L003
AT44121,S0107,2025-04-28,Leave,Morning,L001
AT44122,S0349,2024-12-20,Leave,Afternoon,L001
AT44123,S0210,2025-04-03,Sick,Morning,L002
AT44124,S0078,2025-03-04,Absent,Night,L001
AT44125,S0428,2024-12-30,Absent,Morning,L004
AT44126,S0256,2024-10-06,Leave,Morning,L005
AT44127,S0070,2025-05-22,Present,Night,L002
AT44128,S0339,2024-11-26,Present,Morning,L004
AT44129,S0386,2024-08-05,Leave,Morning,L002
AT44130,S0196,2025-03-13,Absent,Afternoon,L002
AT44131,S0080,2024-07-27,Sick,Morning,L002
AT44132,S0221,2024-11-27,Leave,Night,L003
AT44133,S0319,2024-07-31,Leave,Afternoon,L004
AT44134,S0049,2024-11-17,Sick,Morning,L004
AT44135,S0225,2025-04-15,Present,Night,L003
AT44136,S0007,2024-10-29,Sick,Afternoon,L002
AT44137,S0222,2024-07-26,Absent,Night,L005
AT44138,S0074,2025-04-14,Present,Afternoon,L003
AT44139,S0101,2024-08-20,Leave,Afternoon,L003
AT44140,S0180,2024-08-30,Absent,Afternoon,L001
AT44141,S0223,2025-04-27,Present,Night,L004
AT44142,S0344,2025-04-19,Leave,Night,L003
AT44143,S0317,2025-05-02,Sick,Night,L004
AT44144,S0018,2024-10-27,Present,Night,L005
AT44145,S0482,2025-03-21,Present,Night,L002
AT44146,S0074,2024-10-29,Absent,Afternoon,L002
AT44147,S0017,2025-01-13,Present,Night,L002
AT44148,S0365,2024-08-16,Present,Afternoon,L005
AT44149,S0317,2025-04-19,Leave,Afternoon,L003
AT44150,S0469,2025-03-14,Sick,Afternoon,L003
AT44151,S0354,2025-04-21,Sick,Afternoon,L004
AT44152,S0317,2024-10-16,Leave,Morning,L005
AT44153,S0305,2024-07-03,Sick,Night,L004
AT44154,S0049,2024-10-28,Present,Afternoon,L002
AT44155,S0296,2024-12-05,Present,Afternoon,L001
AT44156,S0309,2024-11-03,Present,Afternoon,L002
AT44157,S0269,2025-03-19,Leave,Morning,L001
AT44158,S0461,2025-04-28,Leave,Morning,L004
AT44159,S0395,2025-02-09,Present,Afternoon,L004
AT44160,S0147,2025-05-06,Present,Night,L003
AT44161,S0135,2024-07-05,Present,Morning,L002
AT44162,S0033,2024-10-27,Leave,Night,L002
AT44163,S0325,2024-10-17,Present,Afternoon,L005
AT44164,S0092,2025-02-20,Present,Night,L003
AT44165,S0414,2024-09-25,Sick,Night,L005
AT44166,S0117,2025-02-15,Sick,Morning,L002
AT44167,S0385,2024-06-04,Leave,Night,L004
AT44168,S0343,2025-05-03,Leave,Night,L005
AT44169,S0417,2024-06-08,Absent,Afternoon,L001
AT44170,S0346,2024-08-09,Absent,Night,L004
AT44171,S0324,2024-06-18,Sick,Afternoon,L005
AT44172,S0495,2024-06-08,Present,Morning,L004
